y,x,Gauss_Curvature,OSI,TAWSS [pa],WSS [pa]
0,0,-0.23316,3.24e-05,2.31184,4.64889
0,1,-0.448261,7.52e-05,2.60157,5.24155
0,2,0.365746,0.00016679,2.81368,5.66025
0,3,-1.12275,0.000134618,2.2936,4.49444
0,4,-0.589259,0.00123307,1.40527,2.51854
0,5,-0.530842,0.0208438,0.607926,0.885821
0,6,0.74145,0.0394099,0.31536,0.227891
0,7,0.0903627,0.01258,0.672288,0.917761
0,8,-0.475913,0.000498021,1.14456,1.81006
0,9,-0.401562,0.00012206,1.36882,2.23686
0,10,-0.314741,3.67e-05,1.57487,2.64931
0,11,-0.0834938,3.35e-05,1.62916,2.81474
0,12,-0.0506422,2.85e-05,1.43701,2.4803
0,13,0.0918699,3.8e-05,1.24337,2.13864
0,14,0.0363509,8.79e-05,1.36436,2.46927
0,15,-0.0327632,4.55e-05,1.52246,2.83656
0,16,0.246357,7.49e-05,1.84461,3.49843
0,17,-0.145081,0.000143108,1.74682,3.35232
0,18,-0.00939221,0.000100398,1.85946,3.67037
0,19,-0.0608504,9.28e-06,1.91968,3.80106
0,20,0.00782768,2.72e-06,1.86976,3.65763
0,21,-0.0906931,6.35e-06,1.89724,3.73219
0,22,-0.0673219,1.46e-05,1.95549,3.87726
1,0,-0.063782,3.02e-05,2.12934,4.28526
1,1,-0.049882,4.85e-05,1.9752,3.90791
1,2,-0.0528447,5.68e-05,1.6836,3.20039
1,3,-0.173466,0.00294103,0.917103,1.55742
1,4,0.865416,0.057322,0.223153,0.228945
1,5,-0.142158,0.037573,0.176093,0.0871589
1,6,0.870363,0.0259675,0.249621,0.263034
1,7,0.178085,0.0163497,0.327177,0.46987
1,8,0.219856,0.0122141,0.375666,0.465997
1,9,0.294721,0.00882187,0.456773,0.528039
1,10,-0.0705443,0.00185412,0.739356,1.00117
1,11,-0.131925,0.000250897,1.1131,1.68323
1,12,-0.199298,4.01e-05,1.31306,2.1543
1,13,-0.183899,1.94e-05,1.3121,2.23839
1,14,-0.167805,5.17e-05,1.42277,2.54515
1,15,-0.191046,2.2e-05,1.6623,3.10982
1,16,0.0176725,2.84e-05,1.65019,3.11784
1,17,0.0998571,7.37e-05,2.02829,3.96828
1,18,0.0101438,3.18e-05,2.59013,5.26893
1,19,-0.187191,5.98e-06,2.39812,4.83795
1,20,-0.0714852,4.3e-06,1.98795,3.93662
1,21,-0.0204542,5.51e-06,1.93166,3.834
1,22,-0.142058,1.27e-05,2.09251,4.20989
2,0,-0.0652531,3.42e-05,1.5799,3.05887
2,1,-0.0697366,4.06e-05,1.41419,2.69642
2,2,-0.0553406,0.000102078,1.0886,1.94391
2,3,0.224245,0.0049887,0.535556,0.800119
2,4,0.657491,0.0829196,0.257322,0.269218
2,5,0.556423,0.0413273,0.284736,0.29127
2,6,-0.485079,0.00377357,0.452143,0.592133
2,7,0.104734,0.00592243,0.5025,0.666257
2,8,-0.118963,0.00900781,0.414305,0.521044
2,9,-0.0337251,0.0112114,0.360176,0.41097
2,10,-0.21228,0.0146853,0.374776,0.378177
2,11,-0.305654,0.0137766,0.466043,0.46688
2,12,-0.20535,0.000880952,0.912955,1.32258
2,13,-0.0300844,8.86e-05,1.22243,2.03635
2,14,0.385437,0.00018904,1.09788,1.88985
2,15,-0.123211,0.000151014,1.32973,2.35613
2,16,-0.380317,6.85e-05,1.65192,3.05967
2,17,-0.463059,3.34e-05,2.2861,4.46691
2,18,0.292577,2.17e-05,2.68352,5.39114
2,19,0.0775335,4.37e-05,1.9961,3.92144
2,20,0.00665935,1.64e-05,1.76713,3.47764
2,21,-0.00193994,1.75e-05,1.75561,3.47854
2,22,-0.110311,2.78e-05,1.69817,3.3483
3,0,0.228247,0.000137221,1.14095,2.12894
3,1,-0.113198,0.000240353,1.00245,1.82261
3,2,-0.0529558,0.000773579,0.852807,1.46267
3,3,-0.736592,0.00142362,0.636011,0.997121
3,4,-0.165581,0.000354048,0.704079,1.08181
3,5,-0.327736,0.00116002,0.63022,0.919197
3,6,-0.0499279,0.00451304,0.496261,0.683524
3,7,0.0396385,0.00830251,0.443616,0.600319
3,8,-0.138463,0.0100722,0.395252,0.524171
3,9,-0.0611888,0.029665,0.269636,0.312559
3,10,0.0385055,0.0803576,0.171234,0.27253
3,11,0.0606772,0.0801747,0.181919,0.246536
3,12,-0.0126514,0.0183025,0.436428,0.515999
3,13,-0.243062,0.00358708,0.835123,1.27048
3,14,-0.55,0.00197477,1.04499,1.7442
3,15,-0.391219,0.00258886,0.870126,1.43406
3,16,-0.013755,0.00113804,0.919582,1.57075
3,17,-0.456787,0.000381778,1.33287,2.39502
3,18,-0.012526,0.000364234,1.71149,3.05979
3,19,-0.496221,9.76e-05,1.9761,3.81553
3,20,0.144532,2.26e-05,1.97309,3.95116
3,21,0.0557901,2.97e-05,1.83872,3.68983
3,22,0.115314,4.61e-05,1.48972,2.89158
4,0,-0.0764245,0.000228591,1.36989,2.66862
4,1,0.221947,0.000917454,0.82133,1.48979
4,2,0.254012,0.00481775,0.511636,0.870419
4,3,0.607647,0.0128592,0.294563,0.433758
4,4,0.298024,0.00490085,0.302696,0.378136
4,5,-0.0396902,0.00177416,0.424484,0.560903
4,6,-0.0990036,0.00692876,0.438811,0.594001
4,7,0.120451,0.0103847,0.446599,0.61965
4,8,0.119113,0.0171066,0.375996,0.547782
4,9,0.0596114,0.0510457,0.219935,0.344781
4,10,0.626532,0.0932004,0.131121,0.29343
4,11,0.404537,0.0806739,0.148576,0.301099
4,12,0.017477,0.0450838,0.221079,0.355387
4,13,0.0350647,0.0421189,0.241222,0.325694
4,14,0.294804,0.132651,0.182827,0.140909
4,15,0.782063,0.0821859,0.330237,0.474813
4,16,-0.582356,0.00357817,0.733261,1.24773
4,17,-0.184858,0.0121271,0.654463,1.04831
4,18,0.00807388,0.0340395,0.366001,0.40265
4,19,-0.748334,0.0112068,0.877775,1.27803
4,20,0.0524989,0.00347002,1.81869,3.46698
4,21,-1.05158,0.00163534,1.84296,3.55393
4,22,-0.560358,5.8e-05,1.83032,3.57423
5,0,-0.347148,8.01e-05,1.75833,3.55293
5,1,0.0287984,0.000290447,1.58746,3.16091
5,2,-0.26841,0.00146836,1.18961,2.22891
5,3,0.204248,0.0056977,0.658751,1.16234
5,4,0.094275,0.00372176,0.329269,0.408783
5,5,0.0728819,0.0088792,0.278732,0.277365
5,6,0.106583,0.0263206,0.298628,0.403292
5,7,0.0799963,0.0196952,0.399081,0.645382
5,8,0.0050608,0.018391,0.408745,0.641685
5,9,-0.111033,0.0546813,0.236161,0.341198
5,10,-0.230998,0.11935,0.154426,0.30198
5,11,0.278718,0.0824217,0.203027,0.316803
5,12,-0.0013473,0.0473021,0.236046,0.316188
5,13,0.0413352,0.0430215,0.186648,0.217923
5,14,-0.474259,0.00578737,0.589214,0.872627
5,15,0.43137,0.0204538,0.776022,1.28207
5,16,-0.623852,0.0734534,0.355984,0.521797
5,17,0.153888,0.0766411,0.175612,0.458512
5,18,0.661538,0.0228645,0.231814,0.648759
5,19,0.824127,0.0117552,0.329283,0.768832
5,20,-0.238587,0.0113456,0.362222,0.648824
5,21,0.467322,0.0373265,0.269246,0.189254
5,22,-0.265591,0.00105714,0.964169,1.72924
6,0,0.360508,0.000168734,1.44327,2.80312
6,1,-0.015359,0.000140565,1.97692,3.91691
6,2,-0.660284,0.000345043,1.76885,3.41797
6,3,-0.309552,0.000755405,1.33722,2.58323
6,4,0.0809207,0.0015134,0.715187,1.20209
6,5,0.358871,0.0146597,0.304126,0.268994
6,6,0.12193,0.0319557,0.349629,0.516383
6,7,-0.0136216,0.0170254,0.516017,0.91202
6,8,-0.0148605,0.0179603,0.470774,0.798083
6,9,0.29297,0.0397896,0.276877,0.416278
6,10,-0.175481,0.0555344,0.255217,0.323348
6,11,-0.195014,0.0379255,0.350726,0.367751
6,12,-0.50417,0.0311851,0.334173,0.303591
6,13,0.227437,0.0239639,0.336224,0.335384
6,14,-0.242193,0.0252758,0.342099,0.491077
6,15,0.486541,0.172558,0.110814,0.264677
6,16,0.696417,0.149076,0.100571,0.36933
6,17,0.00371531,0.110707,0.150223,0.514425
6,18,0.237817,0.0376727,0.286909,0.670528
6,19,0.119147,0.0208385,0.373028,0.810302
6,20,0.276671,0.033132,0.274372,0.640619
6,21,0.532478,0.0588828,0.189641,0.414372
6,22,-0.388099,0.00667741,0.559183,0.825239
7,0,-0.0782459,0.0206802,0.4705,0.639859
7,1,-0.149552,0.00780632,0.709163,1.1367
7,2,-1.31522,0.000732622,1.31673,2.53807
7,3,-0.153604,0.000752397,1.52644,3.0925
7,4,-0.0852102,0.000729437,1.42141,2.73336
7,5,0.113883,0.00188719,0.987256,1.65158
7,6,0.0527112,0.00942305,0.762977,1.25373
7,7,0.0439189,0.00991217,0.834928,1.51282
7,8,-0.298208,0.00962162,0.620304,1.0163
7,9,-0.309983,0.0213222,0.387933,0.546489
7,10,0.436874,0.0249842,0.27863,0.349937
7,11,0.171515,0.060212,0.200571,0.281624
7,12,0.0761271,0.0605446,0.19026,0.276595
7,13,0.181931,0.0686293,0.196737,0.253517
7,14,-0.163502,0.082434,0.152865,0.168833
7,15,-0.249559,0.047145,0.219174,0.225883
7,16,-0.28212,0.0334936,0.373122,0.514705
7,17,0.370097,0.0362947,0.573423,0.903666
7,18,-0.223632,0.0132083,0.662574,1.13122
7,19,-0.168665,0.0154217,0.51802,0.881812
7,20,0.0763834,0.0402955,0.30423,0.526201
7,21,-0.659452,0.034352,0.304768,0.522354
7,22,-1.83399,0.0163409,0.36189,0.464949
8,0,0.665664,0.0367709,0.0948198,0.192529
8,1,0.0589662,0.0930371,0.0732877,0.127552
8,2,1.76739,0.0168784,0.516537,0.903635
8,3,-0.26641,0.000575535,1.63612,3.34493
8,4,-0.332139,0.000185566,2.21271,4.4465
8,5,-0.212442,0.000198995,2.55606,5.07143
8,6,-0.0559856,0.0011541,2.23905,4.28253
8,7,0.0185171,0.00207438,1.79029,3.24199
8,8,0.401949,0.0059619,0.793745,1.26379
8,9,0.102189,0.0113771,0.471226,0.692749
8,10,-0.135951,0.0373871,0.276663,0.339542
8,11,0.268676,0.1041,0.150634,0.219624
8,12,0.0588327,0.0539919,0.22856,0.276501
8,13,0.364485,0.0777813,0.143541,0.17363
8,14,0.13703,0.0583317,0.171916,0.158439
8,15,-0.0560799,0.00890549,0.399338,0.5692
8,16,-0.0814832,0.00272209,0.726399,1.22002
8,17,-0.0469124,0.00202571,0.974209,1.70778
8,18,-0.0582217,0.00329278,0.849894,1.44545
8,19,0.168241,0.00793769,0.585728,0.932123
8,20,0.129701,0.011856,0.505676,0.78173
8,21,-0.115492,0.00948665,0.533854,0.853086
8,22,2.29446,0.0198091,0.180445,0.251063
9,0,0.760927,0.0145689,0.427717,0.65813
9,1,-0.582575,0.0437433,0.369933,0.555645
9,2,0.55987,0.0209218,0.630953,1.11938
9,3,0.108232,0.000411142,1.80637,3.72937
9,4,-0.164393,0.000112321,1.73428,3.46149
9,5,0.0590272,0.000483572,1.55799,2.95227
9,6,0.0739016,0.000981833,1.38046,2.44627
9,7,-0.369781,0.000404789,1.31968,2.26898
9,8,0.0328028,0.000759212,1.19714,1.96068
9,9,-0.828756,0.0047864,0.807441,1.18655
9,10,0.523992,0.0189922,0.464767,0.575762
9,11,-0.278719,0.0297708,0.354515,0.361696
9,12,0.188967,0.0419736,0.283288,0.281794
9,13,-0.106591,0.033495,0.253639,0.205684
9,14,0.315935,0.0144768,0.250203,0.222009
9,15,-0.121598,0.00374848,0.561009,0.861895
9,16,-0.00207532,0.00131656,0.963896,1.70868
9,17,-0.0239099,0.000846991,1.20616,2.18788
9,18,0.120457,0.000830831,1.26594,2.28193
9,19,-0.0239608,0.00131784,1.48708,2.7506
9,20,-0.137247,0.00132982,1.4072,2.59049
9,21,-0.159838,0.0011447,1.31775,2.40174
9,22,0.0540635,0.00631256,0.727719,1.26566
10,0,-0.975109,0.000125991,1.46503,2.57967
10,1,-2.02478,0.000642012,1.19713,2.18111
10,2,-1.33768,0.000315531,1.35093,2.64007
10,3,-0.143404,0.000311583,1.5727,3.16171
10,4,-0.109294,0.000282372,1.43484,2.79115
10,5,0.0234937,0.00131875,0.865934,1.53444
10,6,0.270182,0.00247548,0.573322,0.915704
10,7,0.148111,0.00150026,0.561705,0.85277
10,8,0.144702,0.00146354,0.453528,0.648043
10,9,0.193723,0.00859846,0.321324,0.40924
10,10,-0.0331923,0.0450214,0.252076,0.244292
10,11,-1.38968,0.0169741,0.399732,0.320899
10,12,-0.185069,0.0249409,0.32823,0.298668
10,13,0.0719458,0.0167166,0.389031,0.332761
10,14,0.704495,0.00342737,0.48835,0.593255
10,15,0.0357729,0.00114081,1.16802,1.95622
10,16,-0.200589,0.000651437,1.49319,2.73057
10,17,-0.199871,0.000374486,1.64417,3.11434
10,18,-0.460302,0.000252205,2.0799,3.98261
10,19,-0.352536,0.000166935,2.60102,5.11192
10,20,-0.729202,0.000222384,2.04864,3.95186
10,21,-0.772401,0.000167861,2.14364,4.04332
10,22,-0.446903,0.000181552,1.74895,3.26269
11,0,-1.48037,0.000125898,1.10497,1.89819
11,1,-1.92795,0.000658832,1.15414,2.09904
11,2,-0.809803,0.00024854,1.25999,2.45299
11,3,-0.087488,0.000730609,1.07229,2.02859
11,4,0.142213,0.00151145,0.996624,1.89513
11,5,0.980497,0.00147332,1.63998,2.78385
11,6,0.0104056,0.000820633,0.851963,1.47632
11,7,-0.0383641,0.000607074,0.69325,1.12318
11,8,0.15896,0.00257469,0.422311,0.59796
11,9,0.0806912,0.0168411,0.268619,0.368532
11,10,1.41021,0.0750887,0.110937,0.140041
11,11,-0.0704011,0.0389021,0.253647,0.240985
11,12,0.0686513,0.027013,0.319975,0.304822
11,13,-0.302246,0.0107667,0.531272,0.576363
11,14,-0.500933,0.00164628,1.14706,1.69223
11,15,0.874993,0.00139393,1.67855,2.87516
11,16,-0.922174,0.00133192,1.62111,2.92369
11,17,-0.891914,0.000697157,1.70977,3.21612
11,18,-0.816758,0.0034233,1.5591,2.83627
11,19,-0.496344,0.00277161,1.6772,3.12964
11,20,-0.0732559,0.00193896,1.14518,2.01862
11,21,0.0440202,0.000840859,0.989041,1.65044
11,22,-0.454808,0.000274248,1.18669,2.0796
12,0,-0.200749,0.00198184,0.375853,0.546776
12,1,1.65655,0.0217315,0.199219,0.234264
12,2,0.585965,0.0128117,0.418999,0.715159
12,3,-0.126769,0.00118551,1.0184,1.99801
12,4,-0.0230125,0.0011052,1.23549,2.43295
12,5,0.0362086,0.00124441,1.12442,2.15725
12,6,0.104373,0.00130652,0.905126,1.62669
12,7,0.0636387,0.000722389,0.884421,1.5245
12,8,-0.10657,0.000794774,0.858847,1.43032
12,9,-0.0191501,0.00395353,0.563492,0.830176
12,10,-0.144094,0.0206451,0.298867,0.348001
12,11,-0.0802787,0.0389379,0.26696,0.313548
12,12,-0.150117,0.0417635,0.31827,0.378212
12,13,-0.238706,0.0205231,0.515016,0.708018
12,14,0.122721,0.0105632,0.668403,1.09107
12,15,0.041423,0.0161816,0.560874,0.980589
12,16,0.148062,0.0129236,0.67131,1.27706
12,17,-0.368194,0.0153306,0.627191,1.14735
12,18,0.971693,0.0522542,0.287913,0.477627
12,19,-0.245071,0.0378832,0.373436,0.580335
12,20,0.0230374,0.0618095,0.280047,0.304254
12,21,0.0543915,0.144714,0.142385,0.0606509
12,22,0.287807,0.0163671,0.239967,0.246346
13,0,-0.0906916,0.000342563,0.464869,0.696786
13,1,-0.588451,0.00177202,0.495778,0.842725
13,2,-0.29108,0.00248934,0.611318,1.14224
13,3,-0.00671638,0.0011319,1.06988,2.14362
13,4,0.0313956,0.000896828,1.30606,2.61275
13,5,-0.0862523,0.000578872,1.53266,3.0119
13,6,-0.0311394,0.000417524,1.62654,3.11148
13,7,-0.224789,0.000428677,1.34433,2.44446
13,8,-0.0530197,0.00105656,0.773511,1.26274
13,9,-0.0191648,0.00917608,0.398102,0.506729
13,10,-0.0310644,0.0469449,0.246038,0.310647
13,11,0.064958,0.0696427,0.19686,0.310096
13,12,0.037205,0.0676065,0.246781,0.452135
13,13,-0.161124,0.0468486,0.382163,0.707517
13,14,0.0522458,0.0196384,0.472997,0.891327
13,15,-0.0691423,0.0198338,0.494782,0.983129
13,16,0.0370368,0.0117303,0.705623,1.44105
13,17,0.584621,0.0288481,0.434416,0.843977
13,18,-0.872587,0.0267495,0.352522,0.671546
13,19,0.869617,0.0409611,0.342862,0.56913
13,20,-1.70652,0.132189,0.175381,0.212816
13,21,0.339712,0.16966,0.111615,0.221232
13,22,0.0271305,0.0182026,0.236666,0.258068
14,0,-0.06431,0.00048523,0.561362,0.895374
14,1,-0.210696,0.000210684,0.66125,1.169
14,2,-0.279528,0.00041277,0.942249,1.83548
14,3,-0.0937536,0.000547828,1.33853,2.71225
14,4,-0.0404689,0.000621404,1.67064,3.45524
14,5,0.00320468,0.00105222,1.3881,2.76779
14,6,-0.0245956,0.00291107,0.94764,1.72182
14,7,0.383504,0.00592215,0.701781,1.13853
14,8,0.0170092,0.0108591,0.413744,0.53005
14,9,0.213563,0.0931671,0.199511,0.191496
14,10,0.216798,0.112656,0.183535,0.470269
14,11,0.239829,0.0900814,0.194448,0.469884
14,12,0.269813,0.0614583,0.261506,0.535336
14,13,-0.0428665,0.0416178,0.425972,0.846622
14,14,-0.00812254,0.0223938,0.606303,1.12543
14,15,-0.186729,0.0174178,0.681098,1.27507
14,16,0.023523,0.0317063,0.532765,1.11098
14,17,0.111838,0.0521152,0.306272,0.764827
14,18,-0.114769,0.0294696,0.325807,0.839239
14,19,-0.124983,0.039218,0.193042,0.500455
14,20,2.25358,0.110255,0.0737913,0.247294
14,21,-1.13362,0.120278,0.194181,0.373219
14,22,0.170564,0.0147373,0.370169,0.598439
15,0,-0.568575,0.000302762,0.641803,1.05097
15,1,-0.0289328,0.00010206,0.673423,1.2066
15,2,0.0496398,0.000256285,0.927878,1.79518
15,3,0.0264966,0.000414101,1.41193,2.84953
15,4,-0.0580116,0.000380805,1.93702,3.96061
15,5,-0.0455734,0.000497037,2.27761,4.68631
15,6,0.144604,0.00138441,1.67834,3.29628
15,7,-1.09712,0.0020559,1.30223,2.36422
15,8,1.18999,0.0038733,1.3491,2.27718
15,9,-1.06252,0.0177904,0.833648,1.17211
15,10,1.09006,0.0500307,0.806852,1.26688
15,11,-0.661828,0.0619339,0.487538,0.869107
15,12,-0.0709191,0.107524,0.274859,0.704627
15,13,0.559926,0.0385229,0.440143,1.02133
15,14,-0.218458,0.0134585,0.652373,1.30918
15,15,0.137908,0.0237105,0.474937,0.970148
15,16,0.126014,0.0418969,0.355633,0.881823
15,17,0.0395653,0.0508752,0.392004,0.992641
15,18,-0.112349,0.0272994,0.521625,1.26012
15,19,0.206566,0.0401757,0.366808,0.785955
15,20,-1.0695,0.0549744,0.311028,0.589027
15,21,0.339548,0.0178957,0.783889,1.35783
15,22,0.591675,0.00399467,0.860302,1.48256
16,0,0.8085,0.00140818,0.583577,1.09351
16,1,0.578524,0.000141045,0.773576,1.50376
16,2,0.54744,0.00032826,1.07696,2.13669
16,3,-0.233727,0.000347129,1.74521,3.54407
16,4,-0.140083,0.000795188,1.77822,3.516
16,5,-0.005914,0.00174478,1.76463,3.4
16,6,-0.164827,0.00286361,1.52643,2.86987
16,7,-0.200716,0.00674245,0.979437,1.74922
16,8,0.205233,0.0108384,0.754249,1.16058
16,9,-0.168597,0.0453959,0.438118,0.428778
16,10,-0.016153,0.14975,0.29176,0.593584
16,11,0.202646,0.160693,0.222461,0.772999
16,12,-0.119504,0.145024,0.251165,0.696229
16,13,-0.0928451,0.056816,0.588631,1.44431
16,14,0.151138,0.0339567,0.738087,1.66476
16,15,0.328775,0.03853,0.479923,0.966028
16,16,0.135277,0.0328757,0.526632,1.07441
16,17,-0.186023,0.0211552,0.858418,1.70824
16,18,0.324503,0.0173955,1.04115,2.02343
16,19,-0.145916,0.0188318,0.71143,1.32339
16,20,1.48242,0.0175921,0.452556,0.915199
16,21,-0.458992,0.00996619,0.562789,1.23478
16,22,0.323226,0.0136859,0.306048,0.551122
17,0,-0.0289509,0.000462713,1.57194,3.21264
17,1,-1.00571,0.000103775,2.1364,4.4004
17,2,-0.0212905,0.000283445,2.46381,5.06716
17,3,-1.02944,0.000875418,1.87644,3.61514
17,4,-0.102493,0.00243914,1.28918,2.44363
17,5,0.141954,0.00310116,1.2654,2.66028
17,6,0.131048,0.00652616,1.2056,2.66582
17,7,0.0704869,0.0102292,0.996062,2.11097
17,8,-0.0306913,0.0129811,0.791238,1.43242
17,9,-0.0143456,0.0351829,0.460943,0.349322
17,10,0.0242611,0.106775,0.371926,0.717453
17,11,-0.0225426,0.083856,0.453656,1.24385
17,12,0.497178,0.0665037,0.400574,1.06447
17,13,0.631185,0.0370295,0.563398,1.49494
17,14,0.323488,0.0380499,0.762676,1.95613
17,15,-0.354648,0.0412828,0.724197,1.60266
17,16,-0.238,0.0205053,0.895796,1.73373
17,17,-0.169407,0.0105645,1.19562,2.32447
17,18,-0.101377,0.0082026,1.15858,2.21144
17,19,-1.47698,0.00987763,1.09983,1.89485
17,20,-0.460652,0.0104582,1.32462,2.42101
17,21,-0.723504,0.00726438,1.32927,2.61755
17,22,0.127063,0.00624596,1.05524,2.07859
18,0,-0.968046,0.000152292,3.55799,7.12997
18,1,-2.77519,0.000791964,3.29405,6.59847
18,2,-0.290501,0.00432743,2.039,3.68825
18,3,0.657096,0.00118609,1.4694,3.06365
18,4,1.11157,0.00288336,1.12962,2.42809
18,5,0.0455231,0.0037577,1.56291,3.34426
18,6,-0.032497,0.00573338,1.6983,3.68538
18,7,0.00391676,0.0101276,1.27666,2.69512
18,8,-0.0318214,0.00976329,0.94765,1.70931
18,9,0.377538,0.00968462,0.558688,0.556367
18,10,0.0215244,0.0412656,0.577935,0.927157
18,11,-0.232684,0.0543335,0.746647,1.58701
18,12,-0.777796,0.0676445,0.6634,1.49019
18,13,-0.781866,0.054209,0.755726,1.90906
18,14,-0.206294,0.0389971,0.863266,2.29162
18,15,0.395275,0.0262019,0.910292,2.21498
18,16,0.109602,0.01268,1.07569,2.33068
18,17,0.320059,0.00920066,1.08581,2.22531
18,18,-0.00433705,0.00743142,1.09506,2.17089
18,19,0.274905,0.00365535,1.07004,2.03219
18,20,-0.423114,0.00531388,1.66708,3.26219
18,21,-0.593916,0.00377729,2.38182,4.5943
18,22,0.274591,0.00106036,3.27338,6.33134
19,0,-0.0423924,0.000298216,2.93813,5.47193
19,1,-1.84633,0.00262249,1.50439,2.74688
19,2,0.887456,0.00822107,0.820252,1.22019
19,3,-0.623673,0.0011953,1.84327,3.92633
19,4,-0.651555,0.00209475,1.86293,3.89714
19,5,-0.51085,0.00289349,1.92185,4.00243
19,6,0.0214187,0.00389996,1.97218,4.25983
19,7,-0.315081,0.00647062,1.61419,3.49891
19,8,-0.128445,0.00695557,1.13876,2.10476
19,9,-0.139732,0.00347307,0.906471,1.27016
19,10,-0.101588,0.0148337,0.95508,1.67467
19,11,-0.0602502,0.0309708,0.807678,1.60819
19,12,0.0494468,0.0592661,0.615469,1.44078
19,13,0.283872,0.0648915,0.651754,1.81479
19,14,0.400483,0.0514447,0.863206,2.46195
19,15,-0.70566,0.0394859,1.25071,3.16825
19,16,0.152581,0.012706,1.31262,2.91123
19,17,0.102008,0.00688904,1.20003,2.50637
19,18,0.42898,0.00653344,1.02405,2.12944
19,19,0.702009,0.00310441,1.1624,2.321
19,20,0.379303,0.00291753,1.94604,4.08663
19,21,-0.259868,0.00289622,2.62984,5.2383
19,22,1.48409,0.00121694,3.6841,6.95013
20,0,0.153012,0.00116938,1.36529,2.22487
20,1,0.909111,0.00312593,0.668296,1.04091
20,2,1.61885,0.00665719,0.682381,1.1931
20,3,-0.0214583,0.00196857,1.71147,3.52025
20,4,-0.414281,0.00233955,1.7568,3.65836
20,5,0.491564,0.00268305,1.57038,3.37858
20,6,0.473431,0.00366029,1.76326,4.08573
20,7,-0.00832597,0.00493376,1.95013,4.38191
20,8,-0.0659494,0.00388627,1.4163,2.64065
20,9,0.0150511,0.00227393,1.12896,1.94552
20,10,0.00234956,0.0153204,0.852299,1.48904
20,11,0.0692628,0.0569128,0.538786,1.0775
